name,id,minutes,contributor_id,submitted,tags,n_steps,steps,description,ingredients,n_ingredients
vant ivoire mickies nothing,683970,33,803776,2019-08-22,"['mexican', 'healthy-2', 'orange-roughy', 'chicken-thighs-legs', 'freezer', 'whitefish', 'pork-sausage']",4,"['remove the fat cap and any large areas or pockets of external fat that can be easily trimmed away', 'cut the eggplants in half lengthwise and , taking care not to break the skins , gently scoop out the flesh', 'bake uncovered in a 350f for one hour or until golden and hot through', 'refrigerate']","pat and gina neely and their family own and operate some of tennessee's best - and devilishly delicious - barbecue restaurants. but when they are relaxing at home in memphis, they love to create tasty dishes their whole family can enjoy. now they're ready to share secrets from their famous restaurant dishes.  here is the recipe for their barbecue chicken.  courtesy of food network.  this recipe is absolutely wonderful!  i made it for 4th of july and it went over big!!!  when grilling make sure you keep your heat low, as the sugar can char while cooking.  make sure you use tongs so you don't puncture your meat while turning.  also, make sure you soak your wood in water for 1/2 hr. before putting in your smoker or grill so it won't burn.  preparation time does not include marinating time.","['fresh sauerkraut', 'gyro mix', 'black sesame seed', 'bacon drippings', 'frappuccino caramel coffee drink', 'marble loaf cake', 'sesame powder', 'sparkling apple juice', 'dory fillets']",9
kremsils mariposa baccala cookies class borage buta gokittengo curd,1089012,23,51579,2013-03-02,"['brunch', 'ham-and-bean-soup', 'colombian', 'savory-pies', 'refrigerator', 'australian', 'served-cold', 'spaghetti']",1,['combine all of the ingredients in a bowl'],"a light, tasty and easy to put together chicken and rice dish.  something for a night when there just isnt enough time to put too much energy into the cooking.  you can either use a can of cream of mushroom soup or a can of cream of chicken soup for this dish.  you can make this dish without the eggs on top - i have had it both ways and they are both equally delicious and easy to digest.","['durum flour', 'veal stew meat', 'campbells condensed creamy verde soup', 'cheese tortellini', 'cherry jam']",5
tania lander,1428572,0,68884,1980-11-09,"['passover', 'quick-breads', 'californian', 'namibian', 'candy', 'independence-day']",1,['wash quinces well to remove the fuzz'],a delicious melt in your mouth appetizer. for zaar world tour 8,"['head of broccoli', 'cranberry beans', 'pear halves', 'cornmeal', 'white corn kernels']",5
heloise milli asher doogh zojirushi,1400250,24,678862,2018-04-29,"['baking', 'pennsylvania-dutch']",3,"['add peppermint schnapps , kahlua , and coffee to a large mug', 'cupcakes', 'form into 8- 5 inch patties']","delicious cream cheese and peach filled crescent rolls topped with a brown sugar, almond topping and made easy with canned pie filling and refrigerated crescent rolls. have not tried it, but i assume this can be made with other pie fillings as well. super easy!",['cocoa krispies'],1
nutty chocolate chunk cookies,387709,47,489552,2009-08-31,"['weeknight', '60-minutes-or-less', 'time-to-make', 'course', 'cuisine', 'preparation', 'occasion', 'north-american', 'desserts', 'dinner-party', 'holiday-event', 'cookies-and-brownies']",8,"['heat oven to 375f', 'in large mixer bowl combine brown sugar , sugar , egg and vanilla', 'beat at med speed scraping bowl often , until mixed', 'add flour , baking soda and salt , continue beating until well mixed', 'by hand , stir in walnuts and chocolate', 'drop dough by rounded tablespoonfuls 2"" apart onto cookie sheet', 'bake for 9 to 11 minutes or until lightly browned', 'cool before removing from cookie sheet']","everyone loves these buttery cookies chock full of chocolate and nuts.
land-o-lakes cookbook.","['brown sugar', 'sugar', 'butter', 'egg', 'vanilla', 'all-purpose flour', 'baking soda', 'salt', 'walnuts', 'milk chocolate candy bars']",10
texans pierogie aelplermagronen jonghe bom hens angelique lunchmeat,1798295,29,50474,1993-11-04,"['gelatin', 'high-in-something', 'barbecue']",1,['to boil and butterfly the shrimp'],"from: campbell's kitchen
savory italian sausage sautés with onion, carrot and garlic, then simmers with lentils, potatoes, broccoli rabe and herbs in a vegetable broth for a hearty supper.","['veal roast', 'crunchy breakfast cereal', 'garlic and herb goat cheese', 'pickled red cabbage', 'cherry powdered drink mix']",5
chicken breasts  to die for,208703,60,440152,2007-01-31,"['60-minutes-or-less', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'occasion', 'main-dish', 'poultry', 'easy', 'dinner-party', 'chicken', 'one-dish-meal', 'comfort-food', 'meat', 'chicken-breasts', 'taste-mood']",13,"['preheat oven to 350 degrees', 'clean chicken breasts and add pepper to taste', 'place in baking dish', 'cut one stick of butter into 8 pieces and place in saucepan on low heat', 'once butter is nearly melted , pour in chicken broth and raise the heat to medium', 'add both cans cream of chicken soup and stir till thoroughly combined', 'pour the heated mixture over the chicken breasts', 'cut remaining stick of butter into 8 pieces and place on chicken pieces', 'cover tightly with foil and bake in 350 degree oven for 45-50 minutes , depending on size of breasts', 'during the last 15 minutes of baking , cook the noodles according to directions', 'place noodles on large platter', 'place chicken breasts on top', 'stir sauce to incorporate the chicken juices and butter , and pour over platter -or- pour sauce into gravy boat and serve on the side']","every time i serve this very rich, delicious chicken dish my guests request the recipe, often saying it's ""to die for"". the sauce is so creamy and rich, it can handle creativity and still come out delicious. some variations i’ve tried include adding mushrooms and frozen baby peas. i’ve also tried it with broccoli pieces to create a one-dish casserole.","['boneless skinless chicken breasts', 'ground black pepper', 'cream of chicken soup', 'chicken broth', 'butter', 'wide egg noodles']",6
taucho ovo,814242,37,161745,1999-12-21,"['peppers', 'grapes', 'veal', 'kid-friendly', 'breakfast-casseroles', 'peruvian']",2,"['in large non-stick skillet , heat oil over medium high heat', 'heat the butter on medium heat in a sauce pan']",i got this from the delicious living website.  it tastes like a moist pb&j with lots of healthy stuff sneaked in.,"['whole wheat italian breadcrumbs', 'fun-size milky way bar', 'multi-bran chex', 'natural sour cream', 'graviera']",5
beirox dalmation gittle rougeux,818815,21,37449,2010-11-25,"['filipino', 'for-large-groups', 'pasta-salad', 'rosh-hashana']",4,"['mix first two ingredients in a large bowl and set aside', 'in a large bowl , put in all ingredients in the order they are listed except for bottom two', 'add egg or egg substitute', 'combine sauce ingredients in saucepan and bring to a boil over medium-high heat']","my father is from iran and this is the way he makes it. it makes amazing, fluffy rice with an amazing crispy crust! you have to try this!","['cooked penne', 'whipped onion cream cheese', 'orzo pasta', 'buffalo flank steak', 'frozen french toast']",5
paparot seacoast snacker ginisang,301780,57,286566,2011-08-11,"['dips-summer', 'chutneys', 'mardi-gras-carnival', 'small-appliance', 'holiday-event', 'desserts-easy', 'high-protein', 'beginner-cook', 'bacon']",5,"['add the contents of the jelly packet to a large heatproof bowl , pour 1 cup of boiling water over the jelly crystals , and stir with a fork until the jelly crystals have dissolved', 'carefully separate with your hand the skin from the meat without ripping the skin', 'put the chicken breasts into the container with the marinade and mix well , making sure all chicken strips are thoroughly coated with the marinade', 'season salad with salt and pepper', 'pour into mugs and serve with whipped cream & a sprinkle of powdered cocoa']",a nice holiday candy treat. combines the holiday tradition of fudge candy with the flavor of apple pie!,"['raw potatoes', 'ham steak', 'agar-agar flakes', 'ground chicken breast', 'jell-o chocolate pudding and pie filling', 'banana bread mix']",6
udipi saucisson ears updated mole esfanaaj,357565,32,117074,1994-07-29,"['pork-loins', 'beef-barley-soup', 'mardi-gras-carnival', 'crab', 'collard-greens', 'long-grain-rice', 'oatmeal', 'deer', 'Throw the ultimate fiesta with this sopaipillas recipe from Food.com.']",4,"['in a large bowl combine all ingredients except the allspice berries and vinegar', 'add the softened butter and blend until creamy', 'cover and bring to a boil', 'stir in the tomato paste , barbecue sauce , hot sauce , 1 / 4 cup each vinegar and sugar , the rum , 1 / 4 cup water , the oregano , thyme , salt , and pepper and bring to a boil , stirring to dissolve the sugar']","good anytime, but especially on st. patrick’s day.","['chili beans', 'fat-free sugar-free instant white chocolate pudding mix', 'quick curing salt', 'green tea bag', 'rosebuds', 'jalapeno cornbread mix']",6
perez sasauge,1091642,49,718054,1981-10-30,"['camping', 'quebec', 'chicken-crock-pot']",1,['cook broccoli until tender but not overcooked'],"i worked hard to get the right measurements for this.  i love cafe mochas but don't love the sugar, hence i used the wonderful sweetener, stevia!  it is a natural product that you will find in health stores and has no calories but is around 30 times as powerful as sugar.  i also like the dual chocolates.  the dutch cocoa gives it a rich flavor while the regular cocoa gives it that nice bitter end.",['lemon cookies'],1
mekhla hassle gaucho gavurdagi,1121713,11,89831,1990-03-03,"['microwave', 'shrimp-main-dish', 'medium-grain-rice', 'low-protein', 'german', 'californian', 'european', 'sandwiches', 'brunch']",2,"['using a deep saucepan , heat 2 tablespoons of olive oil , add chopped onion cook until soft , but not brown about 5mins', 'in the bottom part of the double boiler , bring water to a boil then reduce heat to simmer']","i bought a big roast at costco, and threw this in the crock pot with some other ingredients, based loosely on some other recipes i've read here. i have never spent so little time on something that came out so good!","['macintosh toffee bars', 'beef cutlets', 'globe eggplant', 'dukkah']",4
kawai aragosta chuck fp 09,614471,62,13063,2004-02-15,"['beef-sauces', 'rolls-biscuits', 'steam', 'memorial-day']",5,"['preheat oven to 350', 'add the salt , garlic , ginger and onions', 'add carrots peanuts and basil stirring frequently for 5 minutes', 'remove and whisk to smooth', 'spread half of egg / matzoh mixture in greased square baking dish']","served with coffee these are a delicious treat.  
time includes 2 hours chilling time.","['mozzarella-parmesan cheese blend', 'bluefish fillet', 'sand dab', 'laurel leaf', 'mixed seeds']",5
graduation,1684500,35,77458,2019-03-15,"['salads', 'biscotti', 'wedding', 'mashed-potatoes', 'pressure-canning', 'australian', 'eggs-dairy', 'tropical-fruit', 'easter']",1,['melt butter in a large frypan over medium-low heat and cook onions for 3-4 minutes or until softened'],"posted for zwt6, adapted from rampantscotland.com  looks like a delicious, easy weeknight meal!","['chips', 'scallions', 'orange-flavored dried cranberries', 'mild chili peppers', 'vegan sweet and sour sauce', 'processed cheese with jalapeno peppers', 'vanilla yogurt', 'green pea soup']",8
tami omeleta,772594,43,53959,2007-09-11,"['colombian', 'cinco-de-mayo', 'granola-and-porridge', 'sole-and-flounder', 'irish']",4,"['preheat oven to 425', 'add chicken', 'add butter to skillet and add apple slices and raisins if using', 'bake about 10 minutes or until lightly brown , turning once']",fast salad.,"['tomato sauce with roasted red pepper', 'mild red onion', 'porcini mushroom']",3
durian condiment melanaise almas tablet ollieburger,1880251,5,445492,1998-03-11,"['cambodian', 'pasta']",6,"['preheat the oven to 425f', 'grease and flour well a 9x9x2"" cake pan', 'add the garlic and zucchini and cook , tossing and stirring often for 3 minutes', 'add wet to dry', 'place the cheese slices on top of the crumb mixture', 'immediatly with knife , make several small swirls through marshmallow and chocolate , creating mabled appearance']","this recipe is a combination of different bread recipes i have been working on for my bread machine.i used to make a bread that had a biga(italian starter).i found pannan's recipe, worked on it and came up with this great rustic bread.","['macaroni shells and cheese', 'shrimp crackers', 'diced tomatoes with basil oregano and garlic']",3
broon putong such sabji leban naomi,1239263,22,318262,2006-12-20,['dairy-free'],3,"['preheat oven to 400f', 'remove skins from sausage and cook in heavy skillet , crumbling as you cook', 'add the sour cream mixture and toss']","my mother made this for us growing up and now i make it for family!  so simple, no butter or oil needed since you fry the salami in a dry pan. we use kosher beef salami.  it comes packaged like a thick sausage or in slices.","['sugar cane', 'chocolate bar with almonds', 'natural red grape juice']",3
pattie demitasse seuss hocks begian calabicitas mashpotinis fogaiyya riggies,1071099,20,541311,2019-05-06,"['quebec', 'potatoes', 'scottish', 'gelatin', 'bean-soup']",2,"['place rhubarb into a two quart baking dish', 'slice eggplant into slices approximately 1 / 4 inch thick and remove skin']",nice on toast.,"['hazelnut biscotti', 'dole banana']",2
cerino kasoori plate cheesesteaks au,1024438,1,336058,2015-12-22,"['bar-cookies', 'valentines-day', 'cooking-mixes', 'icelandic', 'pork-chops']",4,"['in large bowl , add mashed beans and the next 8 ingredients', 'drain', 'add the 1 tablespoon salt', 'while the sausage browns , crush the garlic']",i created this casserole while trying to use up some ingredients i had.  it came out sooooo good.  sometimes i had some green pepper and/or mushrooms.  it's a regular favorite!,"[""red bird's eye chili"", 'low-fat butter', 'blackberry preserves', 'fat-free cream of mushroom soup', 'chicken mesquite marinade', 'coarse unseasoned bread crumbs', 'miniature marshmallow']",7
duddy forget,1132618,15,424680,1995-03-13,"['lamb-sheep', 'kiwifruit', 'dairy-free', 'coconut', 'georgian', 'desserts-easy', 'less_thansql:name_topics_of_recipegreater_than', 'crock-pot-main-dish']",4,"['mix all three ingredients together until thoroughly combined', 'lightly rinse salmon , set aside', 'add beans , chilies and seasonings', 'add the egg and mix well']",this is an interesting recipe that i'd like to try someday.  saving here for safekeeping.  if someone else trys it first please let me know how it turns out.,"['unsweetened chocolate squares', 'frito-lay bean dip', 'fresh portabella mushrooms', 'reduced-calorie margarine', 'banana baby food', 'refrigerated cooked beef roast with au jus sauce']",6
dont agios kindersely,895215,4,130819,1988-01-22,"['greek', 'dutch']",2,"['mix turkey through garlic together in a bowl', 'add bullion and remaining ingredients except vegetables']","inspired by a bread from central france. delicate flavor, sweetened with honey, made from canned pears.","['cheddar garlic biscuit mix', 'pear baby food', 'pillsbury cornbread twists', 'lamb backstrap']",4
flea paifala birds cloned schnitzla,2120547,14,89831,1993-02-21,"['seafood', 'thai', 'spinach', 'christmas', 'freshwater-fish', 'cake-fillings-and-frostings']",4,"['in medium saucepan , add the first four ingredients , saute onions , garlic', 'skin the chicken breasts , cut lengthwise into halves , carefully remove the bones , cut flesh into 1 / 2 inch squares', 'shape mixture into 32 1-inch meatballs', 'stir in lemon juice']",a wonderful one skillet meal and sooo delish!,"['el patio jalapeno chili sauce', 'frozen broccoli green beans onions and peppers mix', 'fresh whole wheat breadcrumbs', 'sourdough rolls', 'date honey', 'christophene']",6
